54,03957954
221,602006
100,1539867
143,6326912
157,6187514
97,50880956
193,629491
88,3805206
118,4110002
90,74408155
84,77255469
102,9845941
76,08283373
52,23646002
215,3671566
84,10835768
55,13743701
95,79788023
73,51543445
62,33699668
85,23684606
93,33640277
136,4057993
89,60494313
92,545639
217,4519991
60,29111437
108,6032641
101,4779265
52,35843492
161,146938
86,40186281
122,0166526
55,46146649
92,46176767
35,26034881
146,4372918
60,94655496
196,4730594
38,88688569
75,55766767
52,09192942
64,89620945
76,19183914
87,15586776
3,616315141
83,1487485
81,72639351
59,38499132
103,0154394
179,9373143
97,09929933
114,9962752
93,74273015
29,32203969
103,9783022
124,588418
102,9267789
141,3704458
26,36714268
95,27997555
14,80621185
71,65378835
191,7703865
48,48612717
63,6049495
87,77735973
84,07595877
11,88679729
89,68582289
93,43547055
103,982717
100,0073235
89,42431966
70,74134998
38,06829775
106,6186249
123,7227729
50,99561546
9,888868203
14,98153309
129,4782679
60,06007853
88,54085037
183,062887
127,4692782
139,989868
114,4956379
85,72683349
229,5459076
62,22021672
165,7258042
66,39296197
145,1952429
123,4411555
144,4255741
122,3518085
120,9101643
205,173388
63,43500796
79,59593802
104,3684378
5,366583954
48,872192
58,96008826
79,81459034
61,9154507
206,1337026
16,09073988
54,14745905
89,23979205
45,69379529
49,60469219
47,39135628
64,04670779
90,54649564
104,3788677
141,1146006
165,5690455
128,1880746
59,49481323
98,57204676
124,1917189
100,5862631
55,78238685
125,2468693
68,60580254
254,087002
98,86604143
116,1627843
5,232246699
67,31082553
127,3946075
181,7732116
77,51165974
112,6478585
48,82677977
15,24856558
111,9982348
18,56589955
92,6513614
56,6591274
97,01649491
129,3757457
91,89277006
86,23070511
107,8513937
74,33385999
97,16239802
66,87048213
43,77847912
162,8524417
50,68616995
130,9137687
79,02001127
135,3209871
167,8516448
57,45087219
43,94930072
109,6453364
69,85138843
86,71631315
47,32462943
210,4974972
44,65683658
8,336032167
215,7050492
22,5564634
202,6326538
13,46780287
94,14223265
190,5675902
108,5825517
169,2083801
72,02623436
152,0246188
73,45916703
149,8860331
14,60669939
44,64566313
180,7534132
43,74743116
68,44698525
71,11404373
106,0616816
62,28304544
138,3787623
170,6858314
64,02265219
141,0501886
195,145946
75,6109209
152,0723692
174,2336008
128,1470921
105,0074836
92,98850464
204,5253697
152,8677788
236,233784
215,4829394
132,7635571
89,50458327
171,0911535
184,7252007
109,49994
16,4339703
105,1936718
4,29057429
22,32915808
104,2163327
70,0607814
2,604802936
115,4531118
54,80425491
139,0507739
189,9782731
96,56142826
17,1119788
95,87052851
165,1914069
100,9943757
163,6134993
99,79823257
169,1545391
81,70674592
66,5154223
84,04980877
138,3578183
191,3726375
169,7848375
46,56958774
165,4665215
131,3926648
99,53805026
143,4573892
115,9543502
143,2686379
106,7361125
3,654940237
193,3589105
187,1014088
148,1162526
89,75523463
32,80883636
118,0099189
66,28396466
64,32562808
113,2172949
93,2027171
97,67376845
108,946964
158,9028944
64,39381808
85,4287195
240,5760298
162,9140332
173,438365
112,9491732
58,27382359
93,76620405
158,9320188
93,81309934
101,6109848
103,3675043
43,90668105
124,4518177
109,9337953
118,2682952
149,5430695
154,6538755
125,9785103
212,5959824
72,70255522
4,179894013
80,44240269
179,5968098
172,1036511
122,6479345
185,6088311
103,9666923
94,51514967
144,6885601
170,085018
202,2417684
97,8486816
98,26355593
40,99242141
147,029178
162,096281
238,0923786
128,1136532
156,0465322
234,626753
34,09942672
78,8971328
146,0543608
163,3246597
85,07707149
3,771959345
107,348715
69,73406004
83,16660241
140,5022804
17,63529251
96,60179236
9,898879162
5,33270349
165,3854594
134,4535887
140,7888854
195,0163639
40,98264553
48,00265719
48,92484123
80,17779064
105,2396738
66,67804463
150,6361895
71,47947779
107,8753083
89,11793021
109,0481506
151,8390868
153,0313279
82,94450821
194,6523724
175,2486762
230,4117144
15,48998306
2,798871489
38,52554254
48,14479679
219,2154124
104,724327
11,11937666
185,0805227
51,63676816
167,7934724
94,24256344
38,08360854
79,81235821
142,1656958
225,9388075
145,5572787
20,79450733
157,0292714
57,06375155
122,0316467
85,85593032
88,30601231
152,6085376
201,042656
75,30210765
94,20262906
96,56994437
116,7183505
80,28038868
243,8159708
124,1828606
101,3810204
37,31175028
53,43264458
94,28391871
39,63864892
103,9939483
46,94441336
179,9876879
81,9240923
208,5034933
149,2081068
46,59987593
20,29877191
75,21058888
87,28195796
159,6153569
32,13879798
40,41087655
192,1222896
148,2917682
12,5005906
86,93590515
91,22041243
122,9530137
87,20034394
19,18429236
42,41204118
72,69586139
27,65971711
97,22487054
225,2748884
146,8895037
114,7517935
125,0959172
69,05851177
121,1832473
79,72477408
61,02615688
29,59224969
177,7881448
69,60214686
106,4337248
152,4838318
89,7850948
41,04474425
117,7062254
90,56870798
67,41502366
128,1986395
201,1698129
108,800283
221,3354745
39,23470132
259,0331946
109,7774346
73,81595553
114,139787
43,06994514
110,2694248
39,49352143
165,8501168
165,381037
274,3545063
236,6828928
48,0376503
32,70274869
23,18739324
81,88396938
227,3568786
76,49489217
134,4919966
48,69205842
0,204147256
98,09372286
22,38010807
41,08829733
228,6665764
170,4298216
160,5744235
94,57294712
85,08639668
83,66703293
10,11594511
188,8899082
53,51330578
98,28411263
119,7891907
59,71404497
135,9861048
65,34984078
186,4693519
8,749748861
69,31164708
123,5098428
45,91423765
88,32487915
150,1813838
16,11223051
130,5928233
133,9335685
96,37637075
208,9200096
158,625302
118,3693861
57,98852488
112,9192186
61,75576833
90,09698163
112,6698207
166,4907737
201,0096374
143,2645112
98,82606072
162,3539331
112,7262188
150,9729988
67,20101977
61,34446336
43,57377979
166,3749116
126,8727956
149,5576088
36,58924217
112,2801627
213,0794502
130,3095989
146,783306
226,3484763
107,8771469
162,5437265
182,1041102
208,1785649
8,08117645
33,43543406
78,55994065
72,11394997
70,66205533
64,73707545
203,6053302
166,1569314
109,138148
204,3263991
66,64314067
112,846398
88,65299891
87,89337874
57,66819578
31,60162468
114,7093051
56,44249297
30,01879602
68,14957214
42,78031889
141,164521
90,99979832
160,7332048
39,57504627
197,6045336
75,72822135
164,2499738
211,9229419
54,01747181
115,6569767
161,1910592
126,0680343
131,9178365
131,9285846
122,9628338
129,7248331
31,43259154
183,2345559
122,8251625
185,4056073
130,5997898
145,1716116
61,96871032
13,85548944
25,29715678
84,67087234
181,3221714
60,8547917
158,6875542
201,8685058
149,9396521
13,04987947
128,3416287
31,76360198
124,2505384
97,92653751
45,22590633
179,3455566
5,350768804
80,04031716
68,59294083
121,5922795
22,38017486
13,63750997
161,3353595
36,38816293
148,4193261
183,97789
121,0228806
65,3162084
142,9431214
42,14009608
205,580847
112,4620484
141,5391863
109,4335316
112,2718624
79,77429696
187,3604985
36,32000016
54,8897269
104,9181954
243,9780408
77,51371792
94,08559184
181,2093151
61,64539867
160,2559746
34,50566084
26,64169381
8,452329891
111,9162635
13,4471179
138,5435828
51,82124422
208,4481735
90,91024191
149,6825735
56,0467151
84,85179331
170,6802472
81,43052784
157,897489
86,47275107
77,31620038
182,7957729
181,1158225
63,95529092
89,35875266
95,93392333
47,269314
143,2826866
74,06548611
114,6268204
11,35010603
43,44271004
44,41418993
123,7394403
34,0384854
34,1779492
73,53568422
175,6968188
228,7682516
105,2245453
26,05814896
84,75879385
50,08405604
234,8196303
198,3904254
55,86616287
22,91855136
181,5941116
171,0671639
77,08224344
68,20824199
41,17866244
14,12495988
68,3046314
64,31710345
187,6047805
67,95815948
119,2368808
181,236009
101,4497522
107,7918568
173,2242488
47,63809735
55,58612664
27,90111897
146,1891148
57,69853882
108,1193598
143,7565415
102,0544632
86,63514796
151,2839902
47,53934529
96,28466089
148,1449614
71,40375951
236,892875
101,4592906
110,7303046
54,8711161
167,3656755
97,88299892
170,9663458
7,364521376
130,777946
31,67190218
54,97235507
128,4220066
32,6279738
114,8521392
104,3484298
126,6688367
151,249292
119,3417114
63,2278341
129,2741021
115,7596969
124,6642872
40,33055856
123,62065
74,67692292
144,7252756
78,16889046
159,1089509
129,4036552
47,06496523
86,25589119
112,9153215
30,03208106
191,9058676
5,166855457
37,03327058
