103,400015
102,4556751
103,1813808
102,2780509
102,2012181
104,0435729
102,1472213
102,7792641
103,0295306
102,4649166
102,7067228
102,4522859
102,3270471
102,0127348
102,6004774
102,6713506
102,4077748
103,4086638
103,9068369
102,3215089
102,7207261
102,0453589
102,4869585
103,3557189
102,8247145
102,1660648
102,6474009
102,0812238
101,649573
102,2231836
102,1973515
102,6175807
103,6364605
102,3661533
102,9790282
101,926092
102,887918
102,4428058
102,5482087
102,4355828
101,8717919
102,0407057
102,8871243
102,2186486
102,9444532
102,6754173
103,2075632
102,4961271
102,1648705
103,3175706
102,3422451
102,2178272
103,1813655
102,4286338
103,0913016
103,4531061
102,594178
103,5273249
102,5365831
102,0208533
102,1241672
102,6197894
102,0248134
104,9245419
102,641612
102,0796112
102,5410854
102,0337769
102,4586621
102,7174907
105,236596
102,0467427
102,8018347
102,4471858
102,0490487
101,637496
102,429349
102,2039742
102,5029922
102,2170283
102,6316898
103,4006493
102,4745735
102,3236741
101,8761523
102,4794473
103,4036848
101,9588375
102,3965926
102,0770648
102,5191538
102,9338012
102,5112296
102,0622859
102,4282089
102,3662251
102,5001777
103,8030786
102,9334488
102,3125952
102,3300845
102,6017533
102,9826022
102,5931508
102,515105
101,9640351
103,2772461
103,0174195
102,4255063
102,0091784
102,6366176
102,1352406
102,021636
101,8991165
102,1504903
102,4908936
102,0942385
102,6859039
102,3612788
102,0484779
102,8789601
103,5706034
102,671718
102,488911
102,2857642
102,112998
103,2370695
102,4041632
101,7390202
102,7603645
102,726526
101,9554878
103,0042803
102,8766205
102,0355017
102,089236
102,6195014
102,2517188
102,6292003
102,5305816
102,793745
101,6996182
102,8529439
102,0339775
102,0907988
102,7741998
102,7565122
102,0619927
102,2792182
102,8397671
102,5491217
102,6136363
102,1744062
101,4709633
101,5830185
102,4308855
102,4384761
102,3254073
103,0469098
102,5822343
102,2887737
101,9939766
101,8854807
101,9035594
102,4448799
102,2037095
102,951646
102,374614
102,2843018
102,9550325
102,302597
102,5050478
102,3282967
103,4631618
102,9238444
102,2801604
102,3514998
102,19639
102,6816266
103,7289523
102,2082245
102,6611925
102,2951844
102,5589522
104,5441289
102,6155575
102,0305081
102,3193667
102,3717882
102,3840997
103,2696802
103,7132161
101,7594435
102,3287601
102,9068913
102,8448493
102,4364877
102,5570294
101,7357908
102,2365531
102,4845135
102,4139428
102,9425733
101,844201
101,976056
104,7390403
104,6220282
102,8179682
102,2489811
102,3118483
101,884508
102,0015637
103,5189679
102,8977745
101,8619782
102,3807261
102,2658823
102,2931359
102,3309396
102,1643116
102,4489451
102,8156284
102,2646374
102,1919828
102,2615489
102,3502294
103,9589096
102,1583391
102,1288257
101,730714
102,7329698
102,6297156
102,3188549
102,364427
103,0333033
102,5809924
102,148147
103,2088506
102,4449827
102,6715454
102,2887143
102,3108375
103,1148816
102,6347006
101,9129144
102,523014
102,1360876
103,7890893
102,1485206
102,7366339
102,0365672
102,1371121
102,2095546
102,4264725
102,491415
103,3401292
101,6402227
102,7211454
102,441787
102,9531288
102,6321169
102,2318934
103,0732972
102,3340938
102,1715764
102,5000085
