70,42003139
142,6675689
262,6392284
290,499147
239,0098377
72,21745136
298,9100228
98,88703245
250,7005452
73,81646736
118,3517336
294,0283216
268,4788473
128,4309019
274,2480554
289,4488485
58,15551903
191,6846396
221,1029542
221,5194674
248,940469
168,7910087
211,9403324
140,196992
120,2625004
236,0639943
266,283987
78,65588313
268,8512583
284,4204737
165,561419
168,1408301
263,047503
234,7142701
202,4749395
91,37227527
121,9530124
266,3119947
198,8987127
264,1494213
213,0474484
241,635144
228,0464851
271,473047
164,805428
135,6592286
177,4649365
192,9289326
183,0113961
52,5980805
179,9220634
227,3834193
226,7661357
260,267707
283,260694
55,60326225
203,1042331
200,6514669
147,458017
89,8282102
81,71971393
199,7733024
60,49595709
283,0507448
75,50506654
55,53346125
132,624611
280,4933484
108,4366882
241,4414101
272,2555631
109,422276
182,7253533
198,351202
142,8043406
124,0684704
60,53728151
100,3770085
284,9609005
185,2263528
224,4940205
267,5575175
251,9577974
245,0407762
274,5285349
129,3454015
58,77306646
225,342406
187,0473941
287,5478144
127,8255771
246,1989952
114,1353445
102,7554809
252,6912648
198,088469
249,25242
150,3942019
169,1418709
137,1198896
151,6474976
79,37493019
225,5243379
117,8423748
200,2465179
192,1374563
87,56511053
219,4063561
62,53594259
178,2020169
63,35088934
101,8404295
60,04118252
237,4272364
207,0688464
156,6078527
171,3576608
282,7405603
61,34767229
184,1484603
237,4980274
146,0211386
212,015459
53,45380038
208,8373792
273,622921
50,82857206
272,0794602
226,8737245
223,447991
179,0746646
204,4964389
223,821413
199,6356286
261,9459056
107,4311633
249,2629764
181,7952168
114,8688869
197,5085405
223,6385454
113,0147387
268,425013
276,7776681
222,9057846
145,6588023
133,3617058
247,1149811
52,1016882
181,8555979
238,4567654
195,644533
220,6095483
254,8100857
224,0781199
132,638389
188,9261003
201,622883
116,4685612
84,33307279
141,5199905
171,501729
216,6150832
292,520002
156,4425705
58,23671672
53,12692383
83,30405938
267,4178356
231,6500516
126,4453256
170,2739997
104,9124385
88,60152625
133,1191478
169,3659517
117,1633282
103,9957216
256,6418787
106,268621
295,1522204
154,4195102
50,47126526
236,1511013
96,94718221
165,9749394
140,0474556
270,2619996
279,1027904
215,2995773
103,9389955
232,4307052
154,0149534
298,2953015
168,7990275
215,9929649
274,0253774
286,2177566
202,756348
240,2850746
234,979579
83,17494692
207,7578617
218,5508302
81,17551298
276,2811703
219,7491274
176,8475724
253,8650733
239,1678346
77,4370207
53,86580382
230,5375592
174,9994051
246,084704
69,30646234
114,3740874
140,854878
257,5703731
208,6835407
294,516598
200,3254053
185,8179407
94,77492552
158,6412564
245,5903863
107,2210657
72,07182024
138,8430603
115,7182699
111,8854507
248,1676269
291,2986961
148,9695657
71,18830726
62,27909863
130,008581
211,5055945
265,4340408
217,416152
83,26470445
131,198593
280,4713098
103,030976
