287,2257735
269,1751058
237,3481028
290,5057933
230,2331442
216,4439667
299,2384831
306,4930945
230,2668021
253,0418304
261,5480196
233,6378325
250,6172834
299,045941
189,7115727
227,3444638
335,5255596
233,2175925
303,8928627
242,086035
235,7249222
237,2445569
230,6685857
267,3442797
272,3973392
265,0024687
237,262201
250,0506222
299,5822584
306,1882127
295,4314117
249,7031558
337,4666054
302,3366897
254,3273879
265,8750176
257,372903
217,6558734
197,8262406
246,3077373
256,1656619
222,9570762
284,4192368
269,2909658
204,5259877
265,088734
259,5346144
211,6679636
201,737174
315,4904603
193,394218
254,5775102
252,3297527
197,0075738
235,5615942
263,127065
282,574119
231,8833862
281,4497918
240,6529421
337,2905784
278,8769388
240,5751832
256,4829851
288,1066732
243,2118917
324,0521029
315,0250251
238,5933306
250,4159297
219,6820645
236,5119162
262,1677682
293,3062922
284,3703576
187,762925
205,8160859
147,8940727
257,2197189
244,8759903
183,0647543
257,7546826
209,969765
220,1527097
268,5831708
230,8158825
231,5449218
287,698837
329,8441259
286,730331
221,4134334
239,7275185
205,5442092
280,8049058
245,9082846
320,8166553
300,1241696
281,9959365
207,8866072
264,6965782
213,4592774
261,6562971
228,8930296
238,0392536
203,4929044
231,5410856
281,059015
223,833956
242,5938121
314,3518493
274,4891392
258,4060716
259,4700594
251,1983226
212,3391805
200,5250058
218,0985199
216,9610706
201,8823875
294,803291
273,2065946
302,2894564
286,7537574
288,4220341
243,7150391
212,3140955
265,9792236
199,1793004
273,713784
190,0225056
191,0923718
233,864773
276,6762865
280,9785853
245,9629484
274,8853583
215,1045693
276,9080212
228,9328032
265,1791563
300,3787897
269,685423
237,5919626
254,7717054
231,5385302
279,0342574
200,6910475
314,1198228
279,1874979
265,5940789
258,2242067
245,9269811
229,6646262
242,9614043
241,6778737
230,137569
198,3792798
261,9835413
237,1506512
288,9798063
262,7055481
231,6027324
211,395635
215,0796661
224,209904
233,0430309
296,4919107
258,9832375
233,643842
283,8280448
281,6177326
214,5077642
239,7968505
264,7414412
217,8381847
243,143119
295,3033103
296,5715354
281,7553952
271,1055889
264,1887469
218,1200272
220,5430081
279,2824975
242,2077536
258,923065
240,7081498
291,7135693
276,2643931
167,2178608
218,4489637
245,6805229
216,7322436
235,2781377
234,3744996
238,9920584
251,7052532
274,9092105
267,1109061
220,5799498
297,6676095
293,3705622
295,0373441
257,5338871
222,3755751
216,7220616
229,406041
285,5895644
211,2091597
239,9149784
211,9892315
276,2013371
296,9853402
263,4263295
261,0432115
202,6787513
206,9870455
251,6319572
261,9173017
263,5525325
335,7592877
299,3283329
211,4821129
338,9404894
205,7537348
240,7783375
250,2833513
229,8919182
228,9567461
269,9529322
258,3114137
259,0204278
274,2362385
260,3179672
318,6813107
285,2116006
182,1672446
242,1377013
273,1904378
180,2978823
223,6795015
263,3948392
273,7587585
252,7123564
282,8187395
233,0089244
194,4861466
218,9591256
231,02657
258,8243428
291,1411379
264,1563976
183,926472
246,916256
288,0208237
244,5358093
266,9030062
185,3588678
233,9164281
258,3455632
272,5870649
223,3056672
260,5488311
245,0333569
176,4467826
239,660121
214,6501024
243,9262444
250,5050196
298,6518395
240,0505437
242,5754394
222,9240303
189,5839209
332,2399202
251,7604513
279,7856323
235,0336092
249,1479902
257,2444742
232,8261308
327,0026624
237,1430462
215,2581833
273,9262161
216,9187317
287,9192256
207,4274566
211,9503162
271,3075824
269,181713
240,4584157
223,741926
239,6054747
234,5080642
217,5384155
233,1966211
288,7960757
279,7799443
225,544284
222,1511643
268,333082
253,6024866
236,0411789
364,5592145
297,2079172
288,8135768
224,9961748
216,5701977
257,8916396
253,0836309
293,4654042
275,3515231
250,5700351
285,0661867
237,0473105
190,1093554
266,1410242
325,3134102
257,5950598
280,4282025
256,1758453
260,7594655
283,4373224
259,2791594
311,5855932
228,8810671
249,9783146
254,0561688
243,6604643
248,4416107
264,5617586
234,1992339
186,5474165
286,437841
247,7827022
238,6535705
260,66406
203,7079286
281,0513838
234,719841
243,6087325
198,4851239
226,6330214
253,0449701
242,4024256
274,1238351
221,6502301
296,9903769
