86,89399691
78,00228143
78,18756466
79,54192904
86,95793051
78,08017924
79,79426738
80,66050195
88,6606381
88,62507061
78,34412061
88,90764542
78,04686744
87,28240169
78,80354192
88,59817587
84,66560936
80,05865638
87,298753
86,42583758
79,52159341
80,71535909
88,60387788
85,93833708
78,34469436
80,75744929
80,63875703
85,82186718
87,76340283
78,05752025
88,4221859
81,10337025
88,9500542
83,33186914
86,26916788
78,99508561
87,71727958
88,60009496
86,23807447
78,03044515
78,05601747
79,91943194
87,84270341
80,21955402
88,92947049
83,79238409
84,28218868
81,19173887
79,09477007
86,95746575
85,71432831
84,09173142
83,25540129
81,75918526
85,05875793
88,70387682
81,60179146
79,53618432
85,93562713
88,99806637
85,41785522
86,0612495
82,79662826
88,62084167
84,13691093
78,64774191
78,40430389
83,96379131
85,80815567
87,85792952
84,73807019
83,90489913
79,99339537
88,91365249
84,46347461
88,9989359
80,56080058
83,15000197
78,07110963
84,41650071
86,88083004
78,00140751
86,52818575
78,53089441
83,35616138
86,56338431
78,15331376
85,9313884
84,49014038
83,63851534
83,02443818
78,00007201
88,17227067
87,72934284
84,90448957
88,99696036
78,74704976
79,43758891
78,9288646
78,38392243
86,20120982
80,46974797
79,67389011
84,0697238
86,68071392
78,61848817
78,26807887
81,96537067
86,30278116
86,25969401
80,94491555
79,01304272
84,29974462
83,37485943
81,47755098
82,17472958
78,02071273
82,75874455
78,07678232
78,56704598
82,37068765
78,48246095
82,6812682
82,8517131
85,77833128
85,68847014
84,56674168
80,87604122
78,78968577
80,59724283
85,78390263
88,82433524
86,70854037
88,36417844
86,90013885
78,03485119
79,51790322
84,18779908
83,66152979
80,64722747
88,8899924
88,09122383
81,81046744
88,97163937
80,7959858
83,19337196
88,7438548
78,48625465
81,35761366
78,00023003
80,78751831
87,96357149
85,22196824
84,57653603
88,93887551
79,67747589
79,51227857
82,32099291
79,09728598
81,78199215
87,91272063
83,83515557
88,93577934
82,8378502
88,87767833
78,23220257
78,92484507
78,17428448
88,97378145
82,33415417
88,81892232
84,08844919
78,17674806
82,91740286
83,77389272
87,56468099
87,32691506
78,25709707
87,40203781
84,33664267
78,19325643
82,40802264
78,15502235
86,60819531
88,32007116
78,00008766
78,81992291
78,85851585
80,56849637
87,79224338
78,51484463
81,51685699
79,49452742
84,71912989
87,31403586
88,999727
79,86886606
79,60343674
86,02740554
87,09853669
78,14740022
81,27458713
86,61812607
87,18732994
80,41821815
88,91068644
81,09621798
88,8034649
86,90073924
78,02085066
85,70377812
83,23812445
86,1341657
78,60036314
88,84015148
87,36950321
83,12274209
86,71784586
88,99851833
79,69858914
81,86333994
87,88200448
79,83942543
85,54823599
78,98191037
85,70722286
88,73159375
78,67788846
83,12548839
80,09751648
88,65418457
88,8266513
88,77927823
79,70989836
82,49782754
88,89004924
86,65767749
88,76816389
79,31998287
86,21630839
83,40718792
78,30809674
78,2184957
78,57757848
78,01878942
86,50016163
85,48524358
78,02264525
86,93121681
78,88944483
80,72598232
87,95019046
87,76575645
87,57694355
87,64446985
78,00221931
78,008009
79,10015176
87,02556939
78,45347642
87,3192804
88,94042314
83,49960096
78,00002393
87,67425066
78,40657279
80,05218234
78,91916233
83,46444174
87,44722591
83,64979226
79,87611765
80,79030647
79,39120221
88,31480023
83,46241461
88,91670791
86,49261799
88,94633952
86,72584147
79,04044728
88,85675699
88,96942142
80,60965016
88,58271901
80,33891402
87,33008159
84,57895266
86,21047009
81,63061566
88,84900557
87,77104362
88,80859815
78,0097936
78,3874167
79,86890188
79,96726255
86,82119702
81,71091042
80,13500445
88,72900466
83,7094791
88,7733015
83,87916217
78,92225103
87,06931773
85,57834882
81,47427832
78,51757045
88,59940283
88,29331618
88,10784375
86,03224366
81,44538182
87,94087549
78,25018751
86,67721397
83,73273992
78,00004632
80,51540763
81,29126954
84,04299349
78,87064738
79,65708189
88,87726246
87,86342317
88,04702012
78,53182986
78,00060036
82,23620862
79,067437
87,81427532
83,30785486
79,29798919
85,0019306
85,07750891
81,3655716
83,4806072
80,18073593
84,21158026
85,58708485
88,96260426
88,08103244
85,03670798
78,5889858
81,26720284
78,18750089
79,63972303
84,93257164
86,61910111
83,94377999
88,95301899
85,61027578
86,67598559
81,34229147
86,61676378
81,44586574
78,17625561
82,900466
88,51480535
78,08138464
80,20600811
80,98899662
88,16308739
79,17334361
79,31595218
82,71616478
86,20476234
87,48921601
78,47822741
88,1484484
79,22394866
84,48401191
86,89476807
88,85717456
88,03560217
79,49490678
88,87593741
88,66783495
78,54272832
78,38587323
86,28620315
82,53799317
88,61397884
88,171315
88,33892525
88,94443895
82,92545112
78,32679766
78,00782965
78,1719478
79,6078313
78,05807786
78,001118
78,15552446
80,6357571
84,61591108
83,34250057
81,42517932
87,08808833
88,78192749
87,4941095
87,08996264
86,11164626
87,00249511
78,03215369
88,91519886
81,70344136
81,12203612
78,37005696
82,79660478
80,45139253
88,83092552
84,32404362
78,70539401
87,65969561
84,44305093
83,24862305
86,27974121
79,60839592
78,11266973
79,67215497
84,62162704
85,70805206
81,07659546
83,69967709
85,15359928
79,55975187
87,88221676
88,87347788
81,93707776
84,8746651
88,7649348
78,02805491
78,33909851
87,77327782
88,93301404
78,57285093
84,54354443
85,3180679
80,01805374
78,04910488
85,72407585
78,20721102
81,99496929
78,29801821
82,42164513
78,83102264
86,95079491
82,62787134
88,97684561
78,00996486
81,39945652
82,59543908
82,40926497
86,26185755
85,06972839
84,72390623
80,74772245
84,43584303
78,05344678
78,89406488
79,56191671
84,31305168
85,07794137
85,07906829
78,1463026
88,66303436
78,70374025
88,78185373
82,9909227
79,31495164
88,7426109
88,74124671
79,53468847
84,6124015
79,39281185
86,08968376
81,06861337
79,8821229
85,13221214
88,78777378
78,03922678
78,00062472
88,22488984
82,41932744
88,14387599
78,86623779
88,31641737
78,00330487
84,79177678
88,18777938
82,82180587
88,47041377
88,79075228
82,84548123
83,56033921
88,62490212
81,38296657
78,70792289
87,99139386
84,74573388
79,15134364
79,75703899
86,27614271
87,56111946
79,19684075
83,06771779
79,45363008
86,46578408
79,61803955
87,5948759
87,31658693
88,50423544
78,95119665
83,45556054
88,96937904
86,89460439
84,07090885
84,33671491
78,00265047
87,38519653
88,45963129
84,28366291
82,78613287
78,54808717
87,28925487
88,92819957
79,95521469
78,1120728
82,00695044
78,22281373
81,70763862
84,41548068
87,61522068
79,37806601
78,04318178
81,97042227
85,56509587
88,64648837
79,15418629
81,25555265
82,04065638
88,97405622
78,2495799
78,16993736
85,80335637
83,92230448
87,13636055
78,37773191
82,77160773
87,95916443
78,06783745
87,15258975
87,46529086
87,98291966
86,91516049
88,71028769
78,41939571
78,40687067
86,34069069
78,00459748
84,6914176
79,86000299
78,53215666
83,10358704
87,52046185
84,51459318
88,65729853
79,03834305
88,53571637
87,63398747
83,09863021
88,33217757
78,00010211
78,95753807
82,28572896
78,03742951
78,19864314
84,44532167
88,11743336
82,02628261
86,92740332
82,17737325
86,35086209
85,33876581
82,53137105
78,77720924
85,58492793
87,38914719
82,75712749
79,18669005
79,01868665
78,05862031
84,14856469
81,39298223
81,4914984
79,34147419
88,35361851
88,09092471
78,10871383
86,15783609
86,6305766
86,98072841
78,33408931
83,01927469
81,43120017
88,4457583
79,45903457
87,14721337
82,61574338
80,93263504
84,6153722
88,61285892
80,49570809
88,49009759
78,68784416
78,84986986
78,87221226
84,18865764
88,80926682
86,22164129
79,31882139
87,32040719
82,71113544
80,05145212
78,01252669
84,95688155
88,99490445
78,00147759
84,06671911
81,85840217
80,52328914
78,63483974
86,00877224
85,04538992
88,75317951
85,1120709
85,76317673
79,95428092
88,69181244
88,95970567
79,11906106
78,00189596
86,04593964
84,27724236
80,84326016
83,46682992
88,30774508
81,12300737
87,17463325
88,99988177
83,6710433
81,62977489
87,43168008
88,36233929
78,00834033
85,15647914
88,98690035
87,93040638
85,41631066
78,0159465
86,21995042
78,67897211
88,93929421
85,85571705
88,90384
79,96923511
83,20983344
79,9641671
83,91708155
88,88756498
85,54501276
79,53870274
82,43597801
84,10043871
84,43708165
78,03867976
78,56090166
78,15640714
78,00068508
78,17335076
85,03104275
78,64392791
88,58342601
88,80733879
79,35285864
86,19190134
80,11643786
83,2623663
83,60473968
80,62234739
85,92375365
88,35762036
88,29112543
84,4223563
88,32539
86,4224484
78,77834929
78,83267699
78,75887397
84,86733622
88,54764895
87,22016856
78,00199941
88,82252462
88,09867603
83,30318597
88,63927435
78,10076433
79,69064506
88,88408212
86,94639582
82,56268391
88,63804721
78,89276609
88,99050426
87,53296661
88,43038074
80,06319654
88,71723515
88,0333953
78,00003249
81,45711901
78,81173433
88,98864348
79,02894511
86,90097735
86,00835472
78,04454533
80,33831518
78,23334418
81,00237061
86,55265179
88,9996893
78,1080133
82,79219058
81,0430333
84,59540462
88,51508102
88,97560443
82,6973721
84,36032916
87,95794375
82,15699629
78,64148784
84,06072601
88,28624354
84,96318289
81,23910789
87,4479487
81,41893576
81,92311872
78,47790489
78,98036809
79,22048257
78,82445102
78,02213322
84,49106353
78,05810915
78,24284435
78,26598566
84,56713411
78,8448431
80,51448448
78,45368242
79,48454878
84,44532814
78,70080648
81,63665169
88,13478778
82,47338744
88,68559426
82,54468935
88,18410209
80,08751509
84,02785031
85,14003674
81,15977746
88,84906684
88,75675664
83,45893615
82,63825916
83,91203052
86,20632547
85,55409978
80,90404246
87,83792412
82,66773341
79,94158708
79,0289151
84,12175708
81,62239166
87,51617115
86,29316216
84,19073167
78,49271601
83,35375014
85,19742391
87,36954234
84,30233025
78,22305922
84,08970272
88,9511713
81,47798071
78,01964423
82,80011539
88,88260092
84,46031835
84,0307106
82,59381522
80,72326686
86,76695523
80,37664072
80,80536707
86,18180242
83,27025842
83,09246094
88,96563692
83,32098562
88,35770452
85,72790443
86,57185758
78,60142479
88,00767086
80,45820466
82,29853125
78,00396296
88,96341601
85,51635943
82,83294564
83,39644871
78,99108554
80,23471135
88,81589346
84,69959171
87,01975043
88,4147113
82,87801155
88,90009205
78,75724329
78,1570598
85,74533165
86,3531975
82,61035562
80,58517488
80,25431703
78,07584704
80,8158207
78,58233968
78,34078156
80,10210781
79,38653611
78,00054692
78,1201248
79,67536527
80,1172861
80,54388734
81,10960368
79,05516012
81,84732793
81,06526356
85,32634684
86,54163986
88,99556254
78,37411469
78,01373639
87,12144801
79,40292302
80,78351963
81,75341431
88,86201739
87,14509465
87,96458158
84,19625021
78,44563879
78,16297086
80,69877177
87,2383051
88,70686059
82,12205305
78,78719212
85,34083894
84,48270818
84,92833323
78,44170711
78,66553985
80,65452695
82,59344256
82,96859779
80,32751998
78,6999176
85,68800046
79,56977642
86,84033287
79,63302953
88,80141434
78,05763859
83,83707719
88,86068164
78,04587762
79,78496901
79,59038328
88,03894347
79,70610863
83,67692722
78,00344167
78,00501333
78,54049071
78,00008084
79,47588625
83,49701238
87,0064403
82,97391654
78,55053861
78,04616573
79,79296333
79,57531381
88,64235603
87,23661884
88,27654689
79,49187573
87,07269349
81,92060146
84,45242987
80,99085844
79,52628833
88,08521423
81,40529984
78,85515503
83,01581916
78,87168088
84,91925309
82,98142779
86,13566761
85,17557747
81,98545441
83,8293779
88,61752572
88,42363841
78,41124566
87,05630176
85,27565068
84,00548685
88,98226834
88,84725992
84,29795853
85,94002
83,27974478
85,10154751
78,9977362
82,39084038
85,2416198
88,54109504
81,9639444
81,95672444
88,98263554
85,53378907
78,53802775
78,47340559
83,37345633
78,29213489
88,99342455
78,0647259
84,70532604
81,21127118
87,53702467
83,00892814
79,56086856
78,14619671
84,01659854
78,38727656
86,24912257
88,47007776
87,74093086
86,67787186
88,56962624
88,61582243
78,23326698
88,77353645
86,90277033
79,85553838
78,25651744
87,72943693
85,56268826
87,50065724
78,34705141
79,59530904
80,54522001
78,25099258
88,98765589
88,54393097
88,11709648
79,54129888
88,859497
78,82164446
84,28160429
79,3720507
86,13405271
86,92908221
81,4528798
88,59925489
78,2844889
81,44480846
78,00582045
78,25622911
88,48141668
83,10303096
78,21668811
86,74463156
79,88890685
85,16026318
78,10343434
78,37883307
82,35112781
85,36805153
80,40419572
80,21378035
82,79419736
80,13082661
86,81144333
78,28671955
88,7863023
83,45647406
78,01300518
78,26012034
83,34013241
80,67593505
82,43526203
88,96672679
78,01626476
87,35513869
82,70143666
88,99828101
80,26446624
85,07672842
78,22317942
88,08582166
78,91020394
81,62726666
86,18635851
78,00459366
78,31272892
78,07659725
78,3739058
84,81296435
81,12474218
88,59100277
84,07679157
78,36759676
88,41651736
82,30824419
85,26087588
79,79416154
78,11359518
88,7466804
78,62403163
78,08385757
85,80805109
88,48501064
79,39001794
81,52982159
78,48489534
81,05824017
86,67233358
81,90006341
79,53381249
83,60245189
84,31153961
88,65847203
82,55392112
78,05591816
88,0162294
81,02160349
78,09315144
81,0801538
78,09387044
78,89197885
83,4402092
86,2666637
78,87682283
80,37191499
86,45955191
86,32866549
88,47613312
83,38488434
84,85959674
87,70196683
87,44985838
83,29421459
88,489902
86,65877353
87,97445454
86,56866119
82,52468112
79,91989706
80,18185954
86,33429832
88,98566049
80,81768537
84,16852521
87,54265025
88,4410176
79,49943213
88,74249453
78,00095408
82,51198408
83,18864223
78,09666546
88,99882439
83,93464588
87,00458231
88,98304944
83,43847068
78,05074478
