4,178324142
3,201859656
3,280838874
7,928916819
58,46852928
3,10077865
3,92150642
3,322000657
3,133903234
98,26659176
69,29371371
3,515788312
6,387686093
219,1973428
30,8345785
3,426995814
6,960209331
5,525858508
7,98299887
3,297197318
56,97655658
4,868753839
3,957495603
15,74071803
4,069707004
14,80795104
6,817350221
279,3038984
5,215443625
28,37107039
5,724982853
21,18193441
3,607307145
21,03773202
3,300147566
3,942248531
10,40647915
496,4412635
3,058191652
4,201035908
657,5305574
981,3201836
1145,65729
4,776556316
3,842115517
784,4678022
95,30422332
3,089347148
16,41551131
8,162705619
3,898008495
3,653455487
3,285370897
22,89620738
3,484657998
3,611869111
58,88694244
640,6113068
822,2964264
344,0105555
3,731295205
23,56894164
3,27914389
321,9311427
1729,445108
3,180574681
3,807198478
30,61454716
3,445004934
3,340037311
136,824934
934,8501364
3,433784107
4,437129846
145,8719395
3,467610655
3,170576683
116,8914373
36,18673155
136,8888421
3,120967705
10,71022806
80,57781385
167,3915046
3,496973018
3,061917204
26,42304883
51,56896798
3,107403117
37,37205481
4,495012274
3,477685757
3,050226613
300,6105176
3,291266981
264,5800598
5,591179224
91,53045561
294,9529882
80,00374302
3,239210466
318,6591765
59,0559096
76,89048005
5,221860079
647,4252144
68,27860606
3,333650735
3,538435834
3,21187396
3,270489226
3,189209364
530,4930217
46,70729425
456,3128854
3,321656497
175,6527535
213,4411755
251,7790786
454,2235488
14,56479324
85,00372877
21,13755221
3,244596525
127,646532
3,258115996
56,09169076
3,641708533
369,4833724
27,3423165
3,516457373
3,377191479
216,1616722
70,94875639
189,5398024
3,418179547
3,186850328
8,190723866
382,761276
608,7301297
6,483172218
3,522994173
25,25123599
4,642631745
5,786424562
5,926827967
109,7504873
173,7380118
3,145772516
23,93271004
3,057603624
3,753510564
3,225386171
1613,778126
3,531451386
3,360057354
3,13431337
33,12315293
5,414682546
610,2601634
128,7840404
188,0749387
3,240070027
43,41198555
6,524659596
3,382525938
470,3849748
3,041688223
5,58572564
626,6480377
424,6634041
12,00500083
3,528481008
3,081316397
3,348580697
385,7663944
5,827601731
40,54866575
8,131045992
4,042012563
3,291382923
4,296475291
3,593479003
5,008156787
6,994327631
24,99058307
540,3258963
4,186328808
3,448140019
612,8676344
371,9837685
4,485003358
1425,031352
5,531470879
471,1015942
384,4430422
3,454153076
75,00819582
413,6175829
49,44615918
3,210408508
4,777294275
4,48322051
2288,202517
27,64540037
3,259246956
598,8702365
19,36206815
798,151727
3,110970986
30,59341233
396,8434552
3,087711377
9,336766989
3,379033358
3,271367272
29,74763475
10,9403144
15,60627771
3,131795861
13,55301235
3,512957038
11,86684901
4,154120356
17,71371371
3,127236147
107,6532461
90,6037889
111,1697807
167,3788219
4,602168724
150,8930864
56,61066012
3,662322693
