19,8561817
18,54428296
21,27679057
17,04609901
20,69465495
19,22637683
19,52876892
20,53776765
22,02049605
23,82335656
21,35534821
20,14257417
20,94188873
19,81051233
20,20594939
19,71501398
20,21639173
16,5756552
20,67679148
20,05265614
19,766594
20,49464227
18,50274195
23,68288535
22,49227102
23,19392411
19,30014595
20,43875471
18,83009629
24,91109592
20,93509764
21,63332588
19,94479152
22,57187477
16,49515679
21,90278291
21,92419445
22,39431438
20,13667043
20,5829837
19,0099839
20,10709046
23,59363467
20,03536334
20,13355772
19,16194628
18,29537467
20,25701432
21,42118764
17,62954339
18,09659299
19,72167013
16,5054204
18,43722895
19,19872907
23,17864699
19,03127635
18,53802957
20,25015837
19,69863045
18,59135038
19,25084022
18,0683144
26,16203694
18,42792649
24,27385848
22,08950221
23,45101807
18,79329407
22,1401113
17,61146558
16,65581085
27,09918937
20,19240812
17,36111144
20,88973932
18,70399569
19,62530967
16,43003615
17,50583876
20,73973124
20,88576263
18,50223382
20,65628073
20,8944233
20,6463462
19,05685204
19,90599218
21,64914096
20,21949482
18,04178721
18,66592566
20,90848537
20,30184007
18,29289939
16,51251413
17,79993183
17,97396881
17,21015586
17,35874368
19,74223014
20,20370831
17,06152882
21,72346415
21,18110825
19,87830718
18,63930208
19,30815863
18,90456467
21,23477604
18,0040503
23,01996473
20,32662471
19,56384554
23,27683835
20,71807889
17,3564817
20,6870464
19,64959528
22,13457086
20,43355569
19,46059599
18,608353
20,04274108
20,93630466
19,43608399
20,13595482
18,85072032
16,72075657
21,47197225
21,25999308
24,13402675
22,23517839
17,34273141
22,52698887
16,30509439
27,00101299
23,12763028
18,07329904
22,64790859
16,5498437
19,67185997
21,23984291
18,2165949
18,62856137
18,0097174
21,04823581
17,76052053
18,76516368
21,6992761
17,46919651
18,23909918
19,16655421
19,63688726
22,19523111
18,48742117
19,25127498
17,53155803
22,95397302
20,77131146
23,11545678
18,21516962
20,67983212
21,83762087
16,93508114
19,67675517
21,12144897
24,3618806
23,98115072
18,50769495
18,71945002
19,81523362
16,18357679
18,8421809
22,8300586
19,00245652
22,41134268
20,5895346
20,91095409
18,75137061
17,16663737
18,79473731
18,43373951
17,95016639
18,94462518
18,21882468
25,05925537
21,67833527
20,63286608
18,29469491
16,41027379
18,09735323
18,44653123
22,6014732
20,93274215
21,98496731
21,12335622
19,79468914
19,97149245
20,61771749
17,79409709
19,85593905
19,90038681
17,9299557
18,44971038
18,68354032
21,79474039
20,19210375
20,30691678
18,50018133
20,70574222
22,54971192
22,63986796
17,52965901
19,20312891
18,12456654
18,53388571
20,14746169
17,65057376
18,7056792
18,61174275
20,27805347
17,96275378
19,93486443
23,11279414
19,5159609
26,85152438
20,51321552
18,8552504
17,75031195
19,95290904
19,5536786
22,03394636
17,17875268
18,69000716
22,02676999
17,54929623
18,79494741
18,98050468
19,60970418
25,28499739
18,38571327
22,08805677
19,09775335
28,47849468
19,27732335
22,15066667
25,91078214
21,01213458
19,87344356
25,12836237
21,31280734
20,88695901
23,17346066
19,69843347
20,13885442
19,14343608
19,50584493
21,70721059
21,57297539
19,64831184
19,18532166
18,24787661
18,06063899
